-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-70,-70,-70,-70
-10,-70,-70,-70
-70,-70,-67.2,-70
-70,-70,-64.568,-70
-70,-70,-62.094,-70
-70,-70,-59.768,-70
-70,-70,-57.582,-70
-70,-70,-55.527,-70
-70,-70,-53.594,-70
-70,-70,-51.776,-70.001
-70,-70,-50.064,-70.002
-70,-70,-48.447,-70.004
-70,-70,-46.912,-70.01
-70,-70,-45.44,-70.022
-70,-70,-44.001,-70.046
-70,-70,-42.552,-70.093
-70,-70,-41.027,-70.178
-70,-70,-39.351,-70.323
-70,-70,-37.476,-70.545
-70,-70,-35.459,-70.837
-70,-70,-33.446,-71.168
-70,-70,-31.55,-71.507
-70,-70,-29.814,-71.842
-70,-70,-28.239,-72.166
-70,-70,-26.819,-72.478
-70,-70,-25.538,-72.779
-70,-70,-24.385,-73.067
-70,-70,-23.347,-73.344
-70,-70,-22.413,-73.61
-70,-70,-21.571,-73.866
-70,-70,-20.814,-74.111
-70,-70,-20.133,-74.347
-70,-70,-19.52,-74.573
-70,-70,-18.968,-74.79
-70,-70,-18.471,-74.998
-70,-70,-18.024,-75.198
-70,-70,-17.622,-75.391
-70,-70,-17.259,-75.575
-70,-70,-16.933,-75.752
-70,-70,-16.64,-75.922
-70,-70,-16.376,-76.085
-70,-70,-16.139,-76.242
-70,-70,-15.925,-76.392
-70,-70,-15.732,-76.536
-70,-70,-15.559,-76.675
-70,-70,-15.403,-76.808
-70,-70,-15.263,-76.935
-70,-70,-15.137,-77.058
-70,-70,-15.023,-77.176
-70,-70,-14.921,-77.289
-70,-70,-14.829,-77.397
-70,-70,-14.746,-77.501
-70,-70,-14.671,-77.601
-70,-70,-14.604,-77.697
-70,-70,-14.544,-77.789
-70,-70,-14.489,-77.878
-70,-70,-14.44,-77.963
-70,-70,-14.396,-78.044
-70,-70,-14.357,-78.122
-70,-70,-14.321,-78.197
-70,-70,-14.289,-78.27
-70,-70,-14.26,-78.339
-70,-70,-14.234,-78.405
-70,-70,-14.211,-78.469
-70,-70,-14.19,-78.53
-70,-70,-14.171,-78.589
-70,-70,-14.154,-78.645
-70,-70,-14.138,-78.7
-70,-70,-14.124,-78.752
-70,-70,-14.112,-78.802
-70,-70,-14.101,-78.85
-70,-70,-14.091,-78.896
-70,-70,-14.082,-78.94
-70,-70,-14.073,-78.982
-70,-70,-14.066,-79.023
-70,-70,-14.059,-79.062
-70,-70,-14.054,-79.099
-70,-70,-14.048,-79.135
-70,-70,-14.043,-79.17
-70,-70,-14.039,-79.203
-70,-70,-14.035,-79.235
-70,-70,-14.032,-79.266
-70,-70,-14.028,-79.295
-70,-70,-14.026,-79.323
-70,-70,-14.023,-79.35
-70,-70,-14.021,-79.376
-70,-70,-14.019,-79.401
-70,-70,-14.017,-79.425
-70,-70,-14.015,-79.448
-70,-70,-14.014,-79.47
-70,-70,-14.012,-79.491
-70,-70,-14.011,-79.512
-70,-70,-14.01,-79.531
-70,-70,-14.009,-79.55
-70,-70,-14.008,-79.568
-70,-70,-14.007,-79.585
-70,-70,-14.007,-79.602
-70,-70,-14.006,-79.618
-70,-70,-14.005,-79.633
-70,-70,-14.005,-79.648
-70,-70,-14.004,-79.662
-70,-70,-14.004,-79.675
-70,-70,-14.564,-79.688
-70,-70,-15.09,-79.701
-70,-70,-15.584,-79.713
-70,-70,-16.049,-79.724
-70,-70,-16.486,-79.735
-70,-70,-16.897,-79.746
-70,-70,-17.283,-79.756
-70,-70,-17.646,-79.766
-70,-70,-17.988,-79.775
-70,-70,-18.308,-79.784
-70,-70,-18.61,-79.793
-70,-70,-18.893,-79.801
-70,-70,-19.16,-79.809
-70,-70,-19.41,-79.817
-70,-70,-19.646,-79.824
-70,-70,-19.867,-79.831
-70,-70,-20.075,-79.838
-70,-70,-20.27,-79.844
-70,-70,-20.454,-79.85
-70,-70,-20.627,-79.856
-70,-70,-20.789,-79.862
-70,-70,-20.942,-79.868
-70,-70,-21.086,-79.873
-70,-70,-21.221,-79.878
-70,-70,-21.347,-79.883
-70,-70,-21.467,-79.888
-70,-70,-21.579,-79.892
-70,-70,-21.684,-79.896
-70,-70,-21.783,-79.9
-70,-70,-21.876,-79.904
-70,-70,-21.964,-79.908
-70,-70,-22.046,-79.912
-70,-70,-22.123,-79.915
-70,-70,-22.196,-79.919
-70,-70,-22.264,-79.922
-70,-70,-22.329,-79.925
-70,-70,-22.389,-79.928
-70,-70,-22.446,-79.931
-70,-70,-22.499,-79.934
-70,-70,-22.549,-79.936
-70,-70,-22.597,-79.939
-70,-70,-22.641,-79.941
-70,-70,-22.683,-79.943
-70,-70,-22.722,-79.946
-70,-70,-22.759,-79.948
-70,-70,-22.793,-79.95
-70,-70,-22.826,-79.952
-70,-70,-22.857,-79.954
-70,-70,-22.885,-79.956
-70,-70,-22.912,-79.957
-70,-70,-22.938,-79.959
-70,-70,-22.962,-79.961
-70,-70,-22.984,-79.962
-70,-70,-23.005,-79.964
-70,-70,-23.025,-79.965
-70,-70,-23.044,-79.966
-70,-70,-23.061,-79.968
-70,-70,-23.078,-79.969
-70,-70,-23.093,-79.97
-70,-70,-23.108,-79.971
-70,-70,-23.122,-79.972
-70,-70,-23.135,-79.973
-70,-70,-23.147,-79.974
-70,-70,-23.158,-79.975
-70,-70,-23.169,-79.976
-70,-70,-23.179,-79.977
-70,-70,-23.188,-79.978
-70,-70,-23.197,-79.979
-70,-70,-23.206,-79.98
-70,-70,-23.214,-79.981
-70,-70,-23.221,-79.981
-70,-70,-23.228,-79.982
-70,-70,-23.234,-79.983
-70,-70,-23.241,-79.983
-70,-70,-23.246,-79.984
-70,-70,-23.252,-79.984
-70,-70,-23.257,-79.985
-70,-70,-23.262,-79.986
-70,-70,-23.266,-79.986
-70,-70,-23.27,-79.987
-70,-70,-23.274,-79.987
-70,-70,-23.278,-79.988
-70,-70,-23.282,-79.988
-70,-70,-23.285,-79.988
-70,-70,-23.288,-79.989
-70,-70,-23.291,-79.989
-70,-70,-23.294,-79.99
-70,-70,-23.296,-79.99
-70,-70,-23.299,-79.99
-70,-70,-23.301,-79.991
-70,-70,-23.303,-79.991
-70,-70,-23.305,-79.991
-70,-70,-23.307,-79.992
-70,-70,-23.309,-79.992
-70,-70,-23.311,-79.992
-70,-70,-23.312,-79.992
-70,-70,-23.314,-79.993
-70,-70,-23.315,-79.993
-70,-70,-23.316,-79.993
-70,-70,-23.318,-79.993
-70,-70,-23.319,-79.994
-70,-70,-23.32,-79.994
-70,-70,-23.321,-79.994
-70,-70,-23.322,-79.994
-70,-70,-23.323,-79.994
-70,-70,-23.324,-79.995
-70,-70,-23.325,-79.995
-70,-70,-23.325,-79.995
-70,-70,-23.326,-79.995
-70,-70,-23.327,-79.995
-70,-70,-23.327,-79.995
-70,-70,-23.328,-79.995
-70,-70,-23.328,-79.996
-70,-70,-23.329,-79.996
-70,-70,-23.329,-79.996
-70,-70,-23.33,-79.996
-70,-70,-23.33,-79.996
-70,-70,-23.331,-79.996
-70,-70,-23.331,-79.996
-70,-70,-23.331,-79.996
-70,-70,-23.332,-79.997
-70,-70,-23.332,-79.997
-70,-70,-23.332,-79.997
-70,-70,-23.333,-79.997
-70,-70,-23.333,-79.997
-70,-70,-23.333,-79.997
-70,-70,-23.333,-79.997
-70,-70,-23.334,-79.997
-70,-70,-23.334,-79.997
-70,-70,-23.334,-79.997
-70,-70,-23.334,-79.997
-70,-70,-23.334,-79.997
-70,-70,-23.335,-79.997
-70,-70,-23.335,-79.997
-70,-70,-23.335,-79.997
-70,-70,-23.335,-79.998
-70,-70,-23.335,-79.998
-70,-70,-23.335,-79.998
-70,-70,-23.335,-79.998
-70,-70,-23.335,-79.998
-70,-70,-23.336,-79.998
-70,-70,-23.336,-79.998
-70,-70,-23.336,-79.998
-70,-70,-23.336,-79.998
-70,-70,-23.336,-79.998
-70,-70,-23.336,-79.998
-70,-70,-23.336,-79.998
-70,-70,-23.336,-79.998
-70,-70,-23.336,-79.998
-70,-70,-23.336,-79.998
-70,-70,-23.336,-79.998
-70,-70,-23.336,-79.998
-70,-70,-23.336,-79.998
-70,-70,-23.336,-79.998
-70,-70,-23.336,-79.998
-70,-70,-23.336,-79.998
-70,-70,-23.337,-79.998
-70,-70,-23.337,-79.998
-70,-70,-23.337,-79.998
-70,-70,-23.337,-79.998
-70,-70,-23.337,-79.998
-70,-70,-23.337,-79.998
-70,-70,-23.337,-79.998
-70,-70,-23.337,-79.998
-70,-70,-23.337,-79.998
-70,-70,-23.337,-79.998
-70,-70,-23.337,-79.998
-70,-70,-23.337,-79.998
-70,-70,-23.337,-79.998
-70,-70,-23.337,-79.998
-70,-70,-23.337,-79.998
-70,-70,-23.337,-79.998
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
