-70,-70,-70,-70
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
